time,flux,flux_err,time_bin_start,time_bin_size,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
-0.02308784071441466,0.07018647441809889,0.28788773731679096,-0.025063403907698692,0.003951126386568063,30677,0.9952681,0.9950943,0.0029745954,0,48,1540.603271484375,1145.9019775390625,-508.11,551.0875,0.9954994,0.9953343
-0.019136714327846593,-0.2761993965401144,0.25817679609806876,-0.021112277521130624,0.003951126386568063,31623,0.99318206,0.9949911,0.0029814574,1638,49,1646.8336181640625,1257.087158203125,206.884,563.47797,0.9935091,0.99441814
-0.015185587941278524,-0.47224281548953817,0.23260828342533393,-0.017161151134562555,0.003951126386568063,29379,0.99414724,0.99145174,0.0029480036,1365,46,1428.9859619140625,1092.6485595703125,-1105.6884,649.98834,0.99188876,0.9924078
-0.011234461554710456,-0.30828782557425227,0.577901687464501,-0.013210024747994487,0.003951126386568063,24725,0.9932869,0.99335974,0.002985752,0,39,813.2222900390625,193.7097930908203,193.55,708.86,0.9934959,0.99511683
-0.0072833351681423865,-0.9138511932416638,0.2575735834441579,-0.009258898361426418,0.003951126386568063,29554,0.9906322,0.99026614,0.0029768269,1228,46,1395.133056640625,955.4578247070312,-26.680004,976.978,0.9901763,0.9911765
-0.003332208781574318,-0.9451612067701125,0.3318299529835205,-0.00530777197485835,0.003951126386568063,32588,0.99058986,0.98994136,0.0029708764,0,51,1783.0657958984375,1463.2789306640625,-237.46666,419.4467,0.99135345,0.9881973
0.0006189176049937505,-0.19322476568877334,0.5601033012140517,-0.0013566455882902811,0.003951126386568063,26617,0.99423295,0.9943654,0.0028948195,4096,42,1205.74951171875,986.192626953125,-198.69,463.35,0.9941837,0.9949412
0.004570043991561819,-0.7816587968034465,0.33018378551148203,0.0025944807982777873,0.003951126386568063,28916,0.99394155,0.99086064,0.002963159,2730,45,1363.5689697265625,960.57958984375,-1401.2833,881.63666,0.99022835,0.99084
0.008521170378129873,-0.4913781960210728,0.28726686183281275,0.006545607184845842,0.003951126386568063,27924,0.99262226,0.9924272,0.0029688072,0,44,1225.974365234375,768.8692016601562,-342.49002,556.98,0.9930086,0.9934361
0.012472296764697927,-0.4200229947240359,0.3309884266754443,0.010496733571413897,0.003951126386568063,29176,0.99325293,0.99257374,0.002963159,1365,45,1363.5682373046875,960.5858764648438,-47.693333,481.04,0.9929672,0.99291295
0.016423423151265982,-0.9999999999999998,0.40430093142359014,0.014447859957981951,0.003951126386568063,31346,0.9891402,0.98951894,0.0029518623,0,49,1638.734375,1343.990966796875,233.85,372.695,0.99114954,0.9883625
0.020374549537834036,-0.5234688892856534,0.4095449215604694,0.018398986344550006,0.003951126386568063,30011,0.9938173,0.9924153,0.0029973285,2048,47,1442.4769287109375,947.774658203125,-793.22003,533.65,0.9927872,0.99167734
0.02432567592440209,-0.13319691495290154,0.21716069535875301,0.02235011273111806,0.003951126386568063,29924,0.99482054,0.99399036,0.0029696939,585,46,1464.7330322265625,1066.477783203125,-441.38138,608.8071,0.9941403,0.9936971
0.028276802310970146,0.33158667944453946,0.2173432547648642,0.026301239117686115,0.003951126386568063,30083,0.99635714,0.99627066,0.0029696939,0,47,1464.7305908203125,1066.47705078125,-120.95857,549.4514,0.9963812,0.9969038
0.032227928697538204,0.5305394825763013,0.2854437760243054,0.03025236550425417,0.003951126386568063,28398,0.9965864,0.9975452,0.002946074,1024,44,1324.11279296875,966.9747314453125,102.975,545.72253,0.9980345,0.9987607
0.03617905508410626,0.7317904225920497,0.25574960611508496,0.034203491890822224,0.003951126386568063,27664,0.9985598,0.9987543,0.0029540097,0,43,1221.929931640625,812.3406372070312,17.75,513.39,0.998841,0.9991778
0.04013018147067431,1.238774092242872,0.23595278823946045,0.03815461827739028,0.003951126386568063,30457,1.0000517,1.0010828,0.002982173,1365,47,1507.8984375,1079.8582763671875,-152.35333,630.195,1.000477,1.0004988
0.04408130785724237,1.1321584754298977,0.21743500098297533,0.04210574466395833,0.003951126386568063,29877,1.0000165,1.001282,0.0029696936,585,46,1464.733154296875,1066.4776611328125,140.67,535.1943,1.00073,1.0008597
0.04803243424381042,1.3661263952962603,0.2161324524553336,0.04605687105052639,0.003951126386568063,30338,1.0030105,1.0005821,0.0029567033,585,47,1520.8060302734375,1179.6798095703125,-763.5143,618.6243,1.0004199,1.0015755
0.05198356063037848,1.1964815965188553,0.2876793293464148,0.05000799743709444,0.003951126386568063,28205,0.9998561,1.0009999,0.002968807,0,44,1225.96923828125,768.861572265625,-112.9225,392.48502,1.0004768,1.0025787
0.05593468701694653,1.0933879911786666,0.21718801822954295,0.0539591238236625,0.003951126386568063,28384,0.9998428,1.000541,0.0029663865,877,44,1284.9434814453125,851.0294799804688,146.1857,802.4957,1.0001112,1.0015169
0.059885813403514586,0.9267081483864433,0.21759937235193957,0.05791025021023055,0.003951126386568063,29862,0.9981808,0.99944437,0.0029696939,1170,46,1464.7342529296875,1066.4781494140625,-203.18713,606.06995,0.99929297,0.99900275
0.06383693979008263,0.9140996847634923,0.28621144199140175,0.061861376596798606,0.003951126386568063,31015,0.9979275,0.99919367,0.002951862,0,48,1638.7403564453125,1344.0064697265625,97.1275,534.7425,0.99861586,0.99930966
0.06778806617665069,1.621703023787838,0.2341443304222404,0.06581250298336666,0.003951126386568063,28975,1.0034485,1.0038129,0.002963159,0,45,1363.569091796875,960.5842895507812,211.98665,544.87836,1.0021933,1.0037215
0.07173919256321874,0.9436839675662876,0.2355793230517535,0.06976362936993472,0.003951126386568063,28901,0.99879557,0.9994566,0.0029783144,682,45,1298.1383056640625,828.50732421875,39.866665,592.37335,0.99931574,0.9996517
0.0756903189497868,0.5850727868871198,0.21834760749577894,0.07371475575650277,0.003951126386568063,29720,0.9973274,0.9978442,0.0029826842,877,46,1408.65625,953.2587890625,369.98856,1010.69714,0.9989565,0.99770373
0.07964144533635485,1.242263048943412,0.21668799170010714,0.07766588214307082,0.003951126386568063,30117,0.9996657,1.001138,0.0029567033,585,47,1520.8077392578125,1179.69140625,-217.69858,605.69714,0.99986476,1.0016339
0.0835925717229229,1.269564860842533,0.2853316936762967,0.08161700852963888,0.003951126386568063,28401,1.000802,1.0015535,0.002946074,1024,44,1324.112060546875,966.97265625,1.5000038,512.26,1.0010208,1.0021471
0.08754369810949096,0.9401684486543964,0.2902744184703077,0.08556813491620693,0.003951126386568063,30126,0.999064,1.0003117,0.0029973285,0,47,1442.4766845703125,947.7885131835938,354.05502,530.4275,0.9986458,1.0001502
0.09149482449605902,1.3754927372844148,0.20345798245329536,0.08951926130277499,0.003951126386568063,29416,1.0016614,1.0016129,0.0029717013,0,46,1383.2913818359375,957.38037109375,-63.465004,502.97998,1.001344,1.0025246
0.09544595088262707,1.1715013557229235,0.23471862283273284,0.09347038768934304,0.003951126386568063,30868,0.99991894,1.001011,0.0029670177,0,48,1573.3140869140625,1211.9324951171875,280.67166,576.5783,1.0007082,1.0010964
0.09939707726919512,0.8630938330079343,0.28543177165165884,0.0974215140759111,0.003951126386568063,28402,0.9983524,0.999149,0.002946074,0,44,1324.1087646484375,966.97509765625,136.825,607.6925,0.99952555,0.9988612
0.10334820365576318,1.1402535983824469,0.23449634979362893,0.10137264046247915,0.003951126386568063,28902,0.9993867,1.0006236,0.002963159,1365,45,1363.5693359375,960.5907592773438,-87.14333,480.30002,1.0003803,1.000421
0.10729933004233123,1.4395081947586277,0.23583940671244386,0.1053237668490472,0.003951126386568063,30423,1.0015799,1.0027405,0.002982173,682,47,1507.8973388671875,1079.8580322265625,284.73166,471.22,1.0023272,1.0026191
0.11125045642889929,1.0661932965738197,0.21737547798796217,0.10927489323561526,0.003951126386568063,30087,1.0000135,0.9999506,0.0029696939,0,47,1464.729736328125,1066.4764404296875,24.528574,526.81714,0.99990743,1.0003515
0.11520158281546734,1.3924694683659007,0.25657160455080014,0.11322601962218332,0.003951126386568063,29849,1.000388,1.0022409,0.00295864,0,46,1473.632568359375,1113.9404296875,236.08798,449.03003,1.0014236,1.0034556
0.1191527092020354,1.2659168105448277,0.25726353411963954,0.11717714600875137,0.003951126386568063,27423,1.0015265,1.0012343,0.0029721963,1228,43,1143.4273681640625,653.8389892578125,18.48,971.95,1.0005592,1.0022714
