time,flux,flux_err,time_bin_start,time_bin_size,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
-0.07447970411667433,1.4865406277105535,0.6936895400757839,-0.07637813004562471,328.04800052262635,116825,0.99647766,0.9968936,0.0035554562,1365,10,1538.9180908203125,748.74853515625,9.273335,251.32668,0.99677473,0.99668354
-0.07068285225877355,1.5694007658767601,0.4551830473801511,-0.07258127818772395,328.04800052262874,78465,0.997893,0.9988825,0.0029376515,819,19,1543.4827880859375,810.4335327148438,-51.23401,277.93204,0.99889594,0.9993905
-0.06688600040087277,1.0867040377296697,0.693594831516543,-0.06878442632982315,328.04800052262635,116918,0.9957928,0.9965697,0.0035554562,0,10,1538.9185791015625,748.7566528320312,43.046673,277.08,0.9960963,0.99694276
-0.063089148542972,0.8048243794611523,0.6178448316868521,-0.06498757447192238,328.04800052262755,129004,0.99563104,0.99626034,0.0036633206,0,8,1671.760986328125,772.5719604492188,-1.8274574,290.49,0.9964412,0.9971213
-0.05929229668507121,0.42513875833812964,0.5648176892723167,-0.0611907226140216,328.04800052262755,68853,0.992757,0.99541837,0.0028210666,1365,21,1484.9468994140625,806.6994018554688,578.74335,515.36,0.99519175,0.9949319
-0.055495444827170434,1.290064846271819,0.5443032078869672,-0.05739387075612082,328.048000522627,92333,0.99697113,0.99568784,0.0031693282,2048,16,1541.77099609375,787.2857666015625,-962.0151,283.82748,0.9957503,0.9959108
-0.05169859296926965,0.40475660473364816,0.546328869270706,-0.05359701889822004,328.048000522627,93301,0.99257576,0.9948119,0.0031693282,1024,16,1541.77197265625,787.316162109375,971.81,280.035,0.9950366,0.99516773
-0.04790174111136888,1.0,0.544056567900503,-0.04980016704031927,328.04800052262755,92472,0.99728525,0.9968698,0.0031693282,0,16,1541.7701416015625,787.294189453125,-972.11993,276.62,0.9971814,0.9974761
-0.044104889253468095,0.05556820267288154,0.5462264331158853,-0.046003315182418486,328.04800052262755,93440,0.9920179,0.99370265,0.0031693282,1024,16,1541.765625,787.3070068359375,1094.9875,305.13,0.99267966,0.9944041
-0.04030803739556731,0.3162110728988181,0.5442717898949369,-0.042206463324517704,328.04800052262755,91919,0.9943588,0.995355,0.0031693282,2048,16,1541.777587890625,787.2844848632812,-1462.085,322.865,0.9952951,0.9951382
-0.03651118553766654,0.5793969613031427,0.6186897662128432,-0.03840961146661692,328.04800052262635,129491,0.9933451,0.99403125,0.0036633206,0,8,1671.760986328125,772.5918579101562,199.81738,214.4,0.9946679,0.99493074
-0.03271433367976576,0.3876084846711779,0.7790143364198966,-0.034612759608716154,328.04800052262755,92197,0.99409103,0.9930428,0.003226128,2048,16,1452.25927734375,758.5457763671875,-153.61,329.79,0.9950478,0.9927709
-0.02891748182186498,-0.3327680705572973,0.5389525023384465,-0.03081590775081537,328.04800052262755,93234,0.9920161,0.9926874,0.0031125285,0,16,1631.280029296875,816.0453491210938,156.44998,256.8625,0.99427503,0.9910866
-0.0251206299639642,-0.7367744751209031,0.778747929430544,-0.02701905589291459,328.04800052262755,92336,0.9914293,0.9909261,0.003226128,0,16,1452.256103515625,758.5538330078125,-185.04,319.355,0.9933815,0.9903145
-0.021323778106063417,0.6564108350294822,0.6845064142598406,-0.023222204035013808,328.04800052262755,117199,0.99501157,0.9958884,0.0034797231,0,11,1658.2659912109375,787.0621948242188,380.24332,300.74,0.9949648,0.9971525
-0.017526926248162635,0.02575835911242008,0.49147933941225314,-0.019425352177113026,328.04800052262755,19821,0.99229527,0.9950062,0.0021245438,2048,32,1371.3052978515625,845.475341796875,-833.91,524.975,0.9955182,0.9943162
-0.013730074390261852,-1.0,0.6837322112250116,-0.015628500319212243,328.04800052262755,116463,0.9904351,0.9894109,0.0034797231,0,11,1658.27197265625,787.0505981445312,-1272.0634,272.06332,0.9922219,0.9881689
-0.009933222532361077,0.284717041573072,0.5464378288444133,-0.011831648461311461,328.04800052262635,93305,0.9918654,0.99411905,0.0031693282,1024,16,1541.771484375,787.3143920898438,1061.15,276.10248,0.99523944,0.9934516
-0.006136370674460302,-0.8193619783417896,0.5622589237720773,-0.008034796603410693,328.04800052262755,68488,0.9919288,0.9914109,0.0028210666,0,22,1484.9456787109375,806.6929321289062,-1089.5701,309.00333,0.99273735,0.99144435
-0.00233951881655952,0.236247566883653,0.5646694262802112,-0.004237944745509911,328.04800052262755,68950,0.99311167,0.9945653,0.0028210666,1365,21,1484.943359375,806.6934204101562,2.6233318,323.71,0.9935295,0.99658686
0.0014573330413412617,0.6129292084044585,0.5444568192471315,-0.0004410928876091291,328.04800052262755,91923,0.9950075,0.99597245,0.0031693282,1024,16,1541.7779541015625,787.2852783203125,-1373.75,368.9325,0.9953964,0.99693847
0.005254184899242037,0.5330383614838208,0.5451061291324985,0.003355758970291653,328.04800052262635,92754,0.9944812,0.9940399,0.0031693282,1024,16,1541.7716064453125,787.3007202148438,-926.52,299.0625,0.9941809,0.9942351
0.009051036757142812,-0.009462996590491768,0.7624148134065656,0.007152610828192421,328.04800052262755,92616,0.9926805,0.99311,0.0031125285,0,16,1631.2823486328125,816.031982421875,-341.62,263.875,0.994116,0.9921574
0.012847888615043587,-0.01979752045586869,0.5451233672459971,0.010949462686093203,328.04800052262635,92893,0.9923218,0.9933773,0.0031693282,1024,16,1541.773681640625,787.3026123046875,363.7725,301.6725,0.9940084,0.9938203
0.01664474047294437,-0.737966161075545,0.7787752155625332,0.014746314543993971,328.04800052262874,92340,0.99141675,0.9908998,0.003226128,0,16,1452.256591796875,758.5533447265625,-332.0,288.255,0.9927596,0.99028385
0.02044159233084515,0.28805409727545184,0.5449371948711926,0.018543166401894767,328.04800052262635,92824,0.994094,0.9946342,0.0031693282,1024,16,1541.7694091796875,787.28857421875,470.96265,294.7175,0.9947053,0.9947448
0.024238444188745933,1.347417682901666,0.5647408536217636,0.022340018259795535,328.04800052262874,68860,0.99551934,0.9981273,0.0028210666,1365,21,1484.9476318359375,806.6996459960938,964.3999,465.43332,0.9952915,0.9999531
0.028035296046646715,-0.566453719502942,0.5443773752183148,0.02613687011769633,328.04800052262635,92341,0.9921868,0.9908928,0.0031693282,0,16,1541.7716064453125,787.2859497070312,-868.3575,308.1525,0.9922786,0.9901237
0.031832147904547484,0.8612963086561989,0.5648020013651992,0.0299337219755971,328.04800052262635,69045,0.99388695,0.9958043,0.0028210666,0,21,1484.9483642578125,806.6981811523438,1561.5533,310.37332,0.99579316,0.9961298
0.035628999762448266,-0.4978964754414985,0.5444228001929754,0.03373057383349787,328.04800052262874,92480,0.9922321,0.9918308,0.0031693282,0,16,1541.7705078125,787.2940673828125,-885.2675,254.8225,0.99347603,0.9907893
0.03942585162034905,0.020324804322046863,0.5462827930304408,0.037527425691398664,328.04800052262635,93448,0.9917048,0.9934401,0.0031693282,1024,16,1541.7645263671875,787.3074340820312,1237.01,291.195,0.9935659,0.9930162
0.043222703478249816,0.6236481808404776,0.5446422710161651,0.04132427754929943,328.04800052262635,91927,0.99477845,0.99570394,0.0031693282,1024,16,1541.778076171875,787.2848510742188,-1329.9451,322.34247,0.99506027,0.9966779
0.0470195553361506,0.36496363640499485,0.5451933791540459,0.0451211294072002,328.04800052262874,92758,0.9943583,0.9939145,0.0031693282,1024,16,1541.770751953125,787.30078125,-810.4475,281.3475,0.9942012,0.99323714
0.05081640719405138,0.4949860717257015,0.7625402500347663,0.048917981265100996,328.04800052262635,92620,0.9938791,0.99434173,0.0031125285,2048,16,1631.28271484375,816.030517578125,-368.69,262.8,0.99499834,0.99384964
0.05461325905195215,1.4993059273260858,0.5452416489604951,0.052714833123001764,328.04800052262635,92897,0.9967266,0.9977758,0.0031693282,1024,16,1541.77294921875,787.3029174804688,464.17505,269.65,0.9977732,0.99747735
0.05841011090985293,0.5037647360703748,0.6938737546083652,0.05651168498090253,328.04800052262874,116932,0.9937255,0.99448186,0.0035554562,0,10,1538.91748046875,748.7548217773438,-324.80667,272.65665,0.99441004,0.99480516
0.06220696276775371,0.07683057486079303,0.5155714527414614,0.06030853683880333,328.04800052262635,107152,0.993266,0.9936949,0.003378285,819,12,1575.864013671875,775.6511840820312,359.9179,302.816,0.99446726,0.9926195
0.0660038146256545,1.2715230188480775,0.5463532065817396,0.0641053886967041,328.04800052262874,93174,0.99483514,0.99759054,0.0031693282,2048,16,1541.7698974609375,787.3155517578125,994.11005,439.62503,0.9977305,0.9972757
0.06980066648355528,1.3137282416564822,0.5442735004933478,0.06790224055460489,328.04800052262635,92345,0.9983415,0.9970306,0.0031693282,0,16,1541.77099609375,787.2879028320312,-880.3375,264.9025,0.9980908,0.9968415
0.07359751834145606,2.6639847884312515,0.546377555108283,0.07169909241250566,328.04800052262874,93313,0.9989047,1.0011945,0.0031693282,1024,16,1541.771728515625,787.3130493164062,1194.63,245.81,0.999543,1.0023048
0.07739437019935684,1.7792187886577238,0.5443280871948971,0.07549594427040646,328.04800052262635,92484,0.99931514,0.998914,0.0031693282,0,16,1541.769775390625,787.2939453125,-953.5025,268.3625,0.9988128,0.99949265
0.08119122205725762,2.0942830227010387,0.516009480170526,0.07929279612830722,328.04800052262874,107486,0.99885523,0.9999832,0.003378285,819,12,1575.862548828125,775.6637573242188,442.2561,290.79602,1.0011222,0.9991232
0.0849880739151584,2.1391674357541772,0.5635004804230239,0.08308964798620802,328.04800052262635,68035,0.9991047,1.0007697,0.0028210666,1365,21,1484.9515380859375,806.6843872070312,-659.95,423.36337,0.9997778,1.0004941
0.08878492577305919,2.0213549493450165,0.5158962424119965,0.08688649984410879,328.04800052262874,107598,0.9991349,0.9992792,0.003378285,0,13,1575.8621826171875,775.6710815429688,391.58002,277.368,0.9997841,0.9987725
0.09258177763095997,1.7581013443483493,0.6854189285422869,0.09068335170200958,328.04800052262635,117120,0.9971016,0.9985456,0.0034797231,1365,11,1658.2686767578125,787.0722045898438,-346.49,269.27667,0.99875,0.99824363
0.09637862948886074,2.2507956193792733,0.5450359473894875,0.09448020355991035,328.04800052262635,92901,0.99931395,1.00036,0.0031693282,0,16,1541.7723388671875,787.3010864257812,551.1451,265.1775,1.000036,1.0009432
0.10017548134676152,2.5695571764020793,0.6934239088936842,0.09827705541781112,328.04800052262874,116936,1.0005401,1.0012951,0.0035554562,0,10,1538.9166259765625,748.7555541992188,-291.03336,299.20667,1.0010619,1.0003203
0.1039723332046623,2.316185263062737,0.5153385173401157,0.10207390727571192,328.04800052262635,107157,1.0004437,1.0008869,0.003378285,819,12,1575.86376953125,775.6513061523438,383.75406,268.392,0.9999447,1.0006207
0.10776918506256307,1.4826911205061364,0.5460578830702367,0.10587075913361269,328.04800052262635,93178,0.9958902,0.9986114,0.0031693282,0,16,1541.76904296875,787.31298828125,988.8624,358.4425,0.99842846,0.99793917
0.11156603692046385,1.4359710326772381,0.5440449730037025,0.10966761099151345,328.04800052262874,92349,0.9990213,0.99769914,0.0031693282,0,16,1541.7716064453125,787.2857055664062,-833.39746,302.12,0.9991193,0.9968202
0.11536288877836463,2.3365906406288146,0.7809394620787736,0.11346446284941425,328.04800052262635,92764,0.99786055,1.0005904,0.003226128,0,15,1452.2679443359375,758.57470703125,-60.870003,273.805,1.0005952,0.9997832
