time,flux,flux_err,time_bin_start,time_bin_size,cadenceno,quality
-0.06828871204464973,1.1486669066453228,0.4406671725571554,-0.0694290954703589,197.05825596254596,144577,0
-0.06600794519323137,nan,nan,-0.06714832861894054,197.05825596254476,,
-0.06372717834181302,1.3952945038251248,0.19979711658923116,-0.0648675617675222,197.05825596254596,113420,0
-0.061446411490394676,0.4239652728012999,0.4407347061784444,-0.06258679491610385,197.05825596254476,144578,0
-0.05916564463897633,nan,nan,-0.060306028064685505,197.05825596254596,,
-0.05688487778755798,-1.0,0.2960537216886744,-0.05802526121326715,197.05825596254536,12975,0
-0.05460411093613962,nan,nan,-0.0557444943618488,197.05825596254536,,
-0.05232334408472128,nan,nan,-0.05346372751043045,197.05825596254536,,
-0.05004257723330292,nan,nan,-0.0511829606590121,197.05825596254536,,
-0.047761810381884574,nan,nan,-0.04890219380759375,197.05825596254596,,
-0.045481043530466225,nan,nan,-0.046621426956175396,197.05825596254476,,
-0.043200276679047876,nan,nan,-0.044340660104757054,197.05825596254596,,
-0.04091950982762953,nan,nan,-0.0420598932533387,197.05825596254536,,
-0.03863874297621117,nan,nan,-0.03977912640192035,197.05825596254536,,
-0.03635797612479283,nan,nan,-0.037498359550502,197.05825596254536,,
-0.03407720927337447,nan,nan,-0.03521759269908365,197.05825596254536,,
-0.03179644242195613,nan,nan,-0.0329368258476653,197.05825596254536,,
-0.029515675570537775,nan,nan,-0.030656058996246953,197.05825596254596,,
-0.027234908719119422,nan,nan,-0.028375292144828597,197.05825596254536,,
-0.024954141867701073,nan,nan,-0.026094525293410248,197.05825596254536,,
-0.022673375016282724,nan,nan,-0.0238137584419919,197.05825596254536,,
-0.020392608164864375,nan,nan,-0.02153299159057355,197.05825596254536,,
-0.018111841313446026,nan,nan,-0.0192522247391552,197.05825596254536,,
-0.015831074462027677,nan,nan,-0.01697145788773685,197.05825596254536,,
-0.013550307610609325,nan,nan,-0.014690691036318503,197.05825596254596,,
-0.011269540759190972,nan,nan,-0.012409924184900147,197.05825596254536,,
-0.008988773907772623,nan,nan,-0.010129157333481797,197.05825596254536,,
-0.006708007056354274,nan,nan,-0.007848390482063448,197.05825596254536,,
-0.004427240204935921,nan,nan,-0.005567623630645099,197.05825596254596,,
-0.0021464733535175723,nan,nan,-0.0032868567792267434,197.05825596254476,,
0.00013429349790077677,nan,nan,-0.0010060899278084012,197.05825596254596,,
0.002415060349319126,nan,nan,0.0012746769236099548,197.05825596254476,,
0.004695827200737475,nan,nan,0.003555443775028297,197.05825596254596,,
0.006976594052155824,nan,nan,0.005836210626446653,197.05825596254476,,
0.009257360903574173,nan,nan,0.008116977477864995,197.05825596254596,,
0.011538127754992529,nan,nan,0.010397744329283351,197.05825596254596,,
0.013818894606410878,nan,nan,0.012678511180701707,197.05825596254476,,
0.016099661457829227,nan,nan,0.01495927803212005,197.05825596254596,,
0.018380428309247576,nan,nan,0.017240044883538405,197.05825596254476,,
0.020661195160665925,nan,nan,0.019520811734956747,197.05825596254596,,
0.022941962012084274,nan,nan,0.021801578586375103,197.05825596254476,,
0.025222728863502623,nan,nan,0.024082345437793445,197.05825596254596,,
0.02750349571492098,nan,nan,0.0263631122892118,197.05825596254596,,
0.02978426256633933,nan,nan,0.028643879140630157,197.05825596254476,,
0.03206502941775768,nan,nan,0.0309246459920485,197.05825596254596,,
0.03434579626917603,nan,nan,0.033205412843466856,197.05825596254476,,
0.036626563120594376,nan,nan,0.0354861796948852,197.05825596254596,,
0.038907329972012725,nan,nan,0.037766946546303554,197.05825596254476,,
0.041188096823431074,nan,nan,0.040047713397721896,197.05825596254596,,
0.04346886367484943,nan,nan,0.04232848024914025,197.05825596254596,,
0.04574963052626778,nan,nan,0.04460924710055861,197.05825596254476,,
0.04803039737768613,nan,nan,0.04689001395197695,197.05825596254596,,
0.05031116422910448,nan,nan,0.049170780803395306,197.05825596254476,,
0.052591931080522826,nan,nan,0.05145154765481365,197.05825596254596,,
0.05487269793194118,nan,nan,0.053732314506232004,197.05825596254596,,
0.05715346478335953,nan,nan,0.05601308135765036,197.05825596254476,,
0.05943423163477787,nan,nan,0.0582938482090687,197.05825596254476,,
0.06171499848619623,0.851333093354761,0.18606728129154682,0.060574615060487044,197.05825596254715,116549,0
0.06399576533761459,nan,nan,0.06285538191190541,197.05825596254476,,
0.06627653218903293,nan,nan,0.06513614876332376,197.05825596254476,,
0.06855729904045127,2.171476548381926,0.18260971652112293,0.0674169156147421,197.05825596254476,119529,0
