time,flux,flux_err,time_bin_start,time_bin_size,cadenceno,quality
-4.790241446373197,1.2027114246669703,0.9943719356512414,-4.814192857318471,4138.803811343283,3731626,52
-4.74233862448265,0.8564535440147386,1.078034338247902,-4.766290035427923,4138.803811343286,3737652,47
-4.6944358025921025,1.0485301822320168,1.2050638043222472,-4.718387213537376,4138.80381134328,3705643,22
-4.646532980701555,1.416322593143592,1.2150937988871044,-4.670484391646829,4138.80381134328,3730331,38
-4.598630158811008,0.9081528263860141,1.2091764532166775,-4.6225815697562815,4138.803811343286,3698750,37
-4.550727336920461,1.0731409808102341,1.2120669122409962,-4.574678747865734,4138.803811343286,3684237,28
-4.502824515029913,0.6853389014981688,1.2110395538101009,-4.526775925975187,4138.803811343286,3716055,28
-4.454921693139366,1.7884916459596363,1.223581521830244,-4.47887310408464,4138.803811343286,3749202,30
-4.407018871248819,1.005478682547377,1.2111548882176852,-4.430970282194092,4138.803811343286,3709020,36
-4.3591160493582715,0.43252492843448265,1.2134513192023717,-4.383067460303545,4138.803811343286,3710485,32
-4.311213227467724,1.3697530502936226,1.2140405478837377,-4.335164638412998,4138.803811343286,3705104,35
-4.263310405577177,1.6988735597232798,1.2111546719657988,-4.2872618165224505,4138.803811343283,3717503,34
-4.21540758368663,0.9317586950244018,1.206587309150563,-4.239358994631903,4138.803811343286,3694469,32
-4.167504761796082,1.3061018779598812,1.2138741062613594,-4.191456172741356,4138.80381134328,3723481,35
-4.119601939905535,0.9490045193418211,1.208876728353292,-4.143553350850809,4138.803811343286,3694747,38
-4.071699118014989,1.039507599607089,1.2032565438393192,-4.095650528960261,4138.8038113432785,3677869,36
-4.023796296124441,0.833840013703049,1.2106762398344897,-4.047747707069715,4138.803811343286,3700430,29
-3.9758934742338936,0.6026173438869721,1.2298157259581184,-3.9998448851791673,4138.803811343286,3731454,31
-3.9279906523433463,1.4065047237201698,1.206034965177005,-3.95194206328862,4138.803811343284,3700988,42
-3.880087830452799,1.1797995781465414,1.2051743257880245,-3.9040392413980727,4138.803811343284,3694441,38
-3.8321850085622517,0.7876796877185692,1.2046057798347989,-3.8561364195075254,4138.803811343286,3698931,28
-3.7842821866717045,1.573882166199584,1.2018990025918268,-3.808233597616978,4138.803811343286,3689070,38
-3.736379364781157,0.7119468784023683,1.2108156840113518,-3.760330775726431,4138.803811343283,3709857,32
-3.68847654289061,1.1252647107843552,1.2050798394144775,-3.7124279538358835,4138.803811343286,3695486,28
-3.6405737210000626,0.8305401508152425,1.2047211149321473,-3.6645251319453362,4138.803811343286,3687816,30
-3.5926708991095153,0.9244946421250618,1.2072154497914904,-3.616622310054789,4138.803811343286,3701180,29
